id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,115,72,22,74,642,ship,baseline,monotonic-signal
g002,nonce pressure,35,10,16,56,192,ship,edge,drag-penalty
g003,settlement risk,43,51,14,47,298,ship,recovery,confidence-floor
g004,proof depth,94,74,15,51,551,ship,negative,lane-boundary
g005,event finality,79,18,38,101,364,ship,baseline,monotonic-signal
g006,nonce pressure,31,28,9,44,223,ship,edge,drag-penalty
g007,settlement risk,55,70,38,63,296,ship,recovery,confidence-floor
g008,proof depth,114,24,12,77,598,ship,negative,lane-boundary
g009,event finality,59,38,21,89,385,ship,baseline,monotonic-signal
g010,nonce pressure,79,13,27,56,319,ship,edge,drag-penalty
g011,settlement risk,49,38,32,87,286,ship,recovery,confidence-floor
g012,proof depth,37,53,15,21,221,ship,negative,lane-boundary
g013,event finality,35,28,17,79,269,ship,baseline,monotonic-signal
g014,nonce pressure,81,18,31,69,343,ship,edge,drag-penalty
g015,settlement risk,64,15,19,69,329,ship,recovery,confidence-floor
g016,proof depth,103,51,14,73,590,ship,negative,lane-boundary
g017,event finality,82,72,13,80,567,ship,baseline,monotonic-signal
g018,nonce pressure,75,15,35,45,245,ship,edge,drag-penalty
g019,settlement risk,31,24,27,32,101,watch,recovery,confidence-floor
g020,proof depth,100,66,24,73,558,ship,negative,lane-boundary
g021,event finality,50,54,45,55,193,ship,baseline,monotonic-signal
g022,nonce pressure,73,16,15,46,341,ship,edge,drag-penalty
g023,settlement risk,44,69,23,50,299,ship,recovery,confidence-floor
g024,proof depth,33,28,7,100,353,ship,negative,lane-boundary
g025,event finality,75,35,43,43,241,ship,baseline,monotonic-signal
g026,nonce pressure,99,51,41,62,417,ship,edge,drag-penalty
g027,settlement risk,115,27,42,76,456,ship,recovery,confidence-floor
g028,proof depth,82,52,23,88,493,ship,negative,lane-boundary
g029,event finality,113,67,36,55,516,ship,baseline,monotonic-signal
g030,nonce pressure,88,77,23,86,563,ship,edge,drag-penalty
g031,settlement risk,79,15,39,20,191,ship,recovery,confidence-floor
g032,proof depth,68,56,6,78,510,ship,negative,lane-boundary
g033,event finality,76,9,12,68,398,ship,baseline,monotonic-signal
g034,nonce pressure,84,23,17,68,433,ship,edge,drag-penalty
g035,settlement risk,47,33,42,72,188,ship,recovery,confidence-floor
g036,proof depth,32,75,44,79,216,ship,negative,lane-boundary
g037,event finality,72,29,16,44,354,ship,baseline,monotonic-signal
g038,nonce pressure,96,43,4,31,512,ship,edge,drag-penalty
g039,settlement risk,67,18,41,72,243,ship,recovery,confidence-floor
g040,proof depth,100,43,40,54,394,ship,negative,lane-boundary
g041,event finality,32,58,20,45,234,ship,baseline,monotonic-signal
g042,nonce pressure,90,33,12,49,464,ship,edge,drag-penalty
g043,settlement risk,78,23,9,99,511,ship,recovery,confidence-floor
g044,proof depth,76,20,30,42,278,ship,negative,lane-boundary
g045,event finality,34,56,42,61,160,watch,baseline,monotonic-signal
g046,nonce pressure,105,77,8,75,684,ship,edge,drag-penalty
g047,settlement risk,56,20,34,87,268,ship,recovery,confidence-floor
g048,proof depth,35,29,28,54,166,watch,negative,lane-boundary
g049,event finality,116,71,26,85,646,ship,baseline,monotonic-signal
g050,nonce pressure,72,59,27,105,481,ship,edge,drag-penalty
g051,settlement risk,53,21,8,77,368,ship,recovery,confidence-floor
g052,proof depth,91,74,21,67,541,ship,negative,lane-boundary
g053,event finality,114,33,8,67,616,ship,baseline,monotonic-signal
g054,nonce pressure,85,40,24,71,442,ship,edge,drag-penalty
g055,settlement risk,74,56,33,78,399,ship,recovery,confidence-floor
g056,proof depth,116,32,39,43,419,ship,negative,lane-boundary
g057,event finality,52,57,44,30,162,watch,baseline,monotonic-signal
g058,nonce pressure,68,72,27,71,423,ship,edge,drag-penalty
g059,settlement risk,35,12,29,53,125,watch,recovery,confidence-floor
g060,proof depth,66,20,43,44,177,ship,negative,lane-boundary
g061,event finality,41,61,31,48,227,ship,baseline,monotonic-signal
g062,nonce pressure,32,14,26,98,222,ship,edge,drag-penalty
g063,settlement risk,109,28,25,41,449,ship,recovery,confidence-floor
g064,proof depth,117,38,5,60,639,ship,negative,lane-boundary
g065,event finality,37,10,39,74,121,watch,baseline,monotonic-signal
g066,nonce pressure,88,34,36,86,412,ship,edge,drag-penalty
g067,settlement risk,73,48,15,53,419,ship,recovery,confidence-floor
g068,proof depth,113,23,27,84,531,ship,negative,lane-boundary
g069,event finality,49,48,35,104,325,ship,baseline,monotonic-signal
g070,nonce pressure,108,63,19,76,615,ship,edge,drag-penalty
g071,settlement risk,53,38,13,66,355,ship,recovery,confidence-floor
g072,proof depth,73,28,11,66,425,ship,negative,lane-boundary
g073,event finality,43,25,12,70,302,ship,baseline,monotonic-signal
g074,nonce pressure,31,61,35,77,225,ship,edge,drag-penalty
g075,settlement risk,117,12,6,42,546,ship,recovery,confidence-floor
g076,proof depth,75,25,35,29,233,ship,negative,lane-boundary
g077,event finality,58,34,9,70,395,ship,baseline,monotonic-signal
g078,nonce pressure,97,76,18,52,554,ship,edge,drag-penalty
g079,settlement risk,76,64,24,43,398,ship,recovery,confidence-floor
g080,proof depth,69,26,29,47,277,ship,negative,lane-boundary
g081,event finality,113,9,12,97,604,ship,baseline,monotonic-signal
g082,nonce pressure,94,38,14,40,462,ship,edge,drag-penalty
g083,settlement risk,44,45,28,59,244,ship,recovery,confidence-floor
g084,proof depth,67,61,16,73,456,ship,negative,lane-boundary
g085,event finality,38,37,11,85,341,ship,baseline,monotonic-signal
g086,nonce pressure,115,62,10,52,638,ship,edge,drag-penalty
g087,settlement risk,69,77,32,83,436,ship,recovery,confidence-floor
g088,proof depth,93,17,24,103,492,ship,negative,lane-boundary
g089,event finality,109,25,21,75,531,ship,baseline,monotonic-signal
g090,nonce pressure,76,66,42,65,356,ship,edge,drag-penalty
g091,settlement risk,107,19,12,65,536,ship,recovery,confidence-floor
g092,proof depth,82,33,20,69,432,ship,negative,lane-boundary
g093,event finality,73,43,4,76,510,ship,baseline,monotonic-signal
g094,nonce pressure,62,15,40,41,160,watch,edge,drag-penalty
g095,settlement risk,70,39,38,28,224,ship,recovery,confidence-floor
g096,proof depth,78,53,39,69,361,ship,negative,lane-boundary
